# kx,ky
1.365104353029488848e+00,1.125919093847865260e-01
1.560119260605130176e+00,2.251838187695730520e-01
1.755134168180771281e+00,3.377757281543594114e-01
1.950149075756412609e+00,4.503676375391459930e-01
2.145163983332054158e+00,5.629595469239324634e-01
2.340178890907695042e+00,6.755514563087188229e-01
2.535193798483336369e+00,7.881433656935055154e-01
2.730208706058977697e+00,9.007352750782917639e-01
2.925223613634618580e+00,1.013327184463078234e+00
3.120238521210260352e+00,1.125919093847864927e+00
3.315253428785901235e+00,1.238511003232651397e+00
3.510268336361542119e+00,1.351102912617437646e+00
3.705283243937183890e+00,1.463694822002224338e+00
3.900298151512825662e+00,1.576286731387010809e+00
4.095313059088466545e+00,1.688878640771797057e+00
4.290327966664107429e+00,1.801470550156583750e+00
4.485342874239749200e+00,1.914062459541370442e+00
4.680357781815390084e+00,2.026654368926156913e+00
4.875372689391030967e+00,2.139246278310943161e+00
5.070387596966672739e+00,2.251838187695729410e+00
5.265402504542313622e+00,2.364430097080515658e+00
5.460417412117955394e+00,2.477022006465302795e+00
5.655432319693596277e+00,2.589613915850089043e+00
5.850447227269238049e+00,2.702205825234875292e+00
6.045462134844878932e+00,2.814797734619662428e+00
6.240477042420519815e+00,2.927389644004447788e+00
6.435491949996160699e+00,3.039981553389234925e+00
6.630506857571802470e+00,3.152573462774021174e+00
6.825521765147444242e+00,3.265165372158808310e+00
7.020536672723085125e+00,3.377757281543594559e+00
7.215551580298726897e+00,3.490349190928380807e+00
7.410566487874366892e+00,3.602941100313167055e+00
7.605581395450008664e+00,3.715533009697953304e+00
7.800596303025650435e+00,3.828124919082739552e+00
7.995611210601291319e+00,3.940716828467526689e+00
8.190626118176933090e+00,4.053308737852312937e+00
8.385641025752574862e+00,4.165900647237100074e+00
8.580655933328216634e+00,4.278492556621886322e+00
8.775670840903856629e+00,4.391084466006672571e+00
8.970685748479498400e+00,4.503676375391458819e+00
9.165700656055138396e+00,4.616268284776245068e+00
9.360715563630780167e+00,4.728860194161032204e+00
9.555730471206421939e+00,4.841452103545818453e+00
9.750745378782063710e+00,4.954044012930604701e+00
9.945760286357703706e+00,5.066635922315390950e+00
1.014077519393334548e+01,5.179227831700177198e+00
1.033579010150898725e+01,5.291819741084964335e+00
-8.970685748479498400e+00,-6.079963106778469850e+00
-8.775670840903856629e+00,-5.967371197393682714e+00
-8.580655933328214857e+00,-5.854779288008896465e+00
-8.385641025752574862e+00,-5.742187378624110217e+00
-8.190626118176933090e+00,-5.629595469239323968e+00
-7.995611210601291319e+00,-5.517003559854537720e+00
-7.800596303025649547e+00,-5.404411650469750583e+00
-7.605581395450009552e+00,-5.291819741084964335e+00
-7.410566487874367780e+00,-5.179227831700178086e+00
-7.215551580298726897e+00,-5.066635922315391838e+00
-7.020536672723085125e+00,-4.954044012930605589e+00
-6.825521765147444242e+00,-4.841452103545818453e+00
-6.630506857571802470e+00,-4.728860194161032204e+00
-6.435491949996161587e+00,-4.616268284776245068e+00
-6.240477042420519815e+00,-4.503676375391458819e+00
-6.045462134844878044e+00,-4.391084466006672571e+00
-5.850447227269238049e+00,-4.278492556621886322e+00
-5.655432319693596277e+00,-4.165900647237100074e+00
-5.460417412117955394e+00,-4.053308737852313826e+00
-5.265402504542313622e+00,-3.940716828467526689e+00
-5.070387596966671850e+00,-3.828124919082739996e+00
-4.875372689391030967e+00,-3.715533009697953304e+00
-4.680357781815390084e+00,-3.602941100313167500e+00
-4.485342874239749200e+00,-3.490349190928380807e+00
-4.290327966664107429e+00,-3.377757281543594559e+00
-4.095313059088466545e+00,-3.265165372158807866e+00
-3.900298151512824774e+00,-3.152573462774021174e+00
-3.705283243937183890e+00,-3.039981553389234925e+00
-3.510268336361542119e+00,-2.927389644004448233e+00
-3.315253428785901235e+00,-2.814797734619661984e+00
-3.120238521210260352e+00,-2.702205825234875736e+00
-2.925223613634618580e+00,-2.589613915850089043e+00
-2.730208706058977697e+00,-2.477022006465302351e+00
-2.535193798483336813e+00,-2.364430097080516102e+00
-2.340178890907695042e+00,-2.251838187695729854e+00
-2.145163983332053270e+00,-2.139246278310943161e+00
-1.950149075756412609e+00,-2.026654368926156913e+00
-1.755134168180771281e+00,-1.914062459541370220e+00
-1.560119260605129954e+00,-1.801470550156583528e+00
-1.365104353029488626e+00,-1.688878640771797057e+00
-1.170089445453847521e+00,-1.576286731387010809e+00
-9.750745378782061934e-01,-1.463694822002224116e+00
-7.800596303025650879e-01,-1.351102912617437868e+00
-5.850447227269237604e-01,-1.238511003232651397e+00
-3.900298151512824330e-01,-1.125919093847864705e+00
-1.950149075756412165e-01,-1.013327184463078456e+00
0.000000000000000000e+00,-9.007352750782918749e-01
1.950149075756413275e-01,-7.881433656935052934e-01
3.900298151512825440e-01,-6.755514563087189339e-01
5.850447227269237604e-01,-5.629595469239324634e-01
7.800596303025650879e-01,-4.503676375391459374e-01
9.750745378782064154e-01,-3.377757281543594670e-01
1.170089445453847521e+00,-2.251838187695729687e-01
1.365104353029488848e+00,-1.125919093847865260e-01
1.560119260605130176e+00,0.000000000000000000e+00
1.755134168180771503e+00,1.125919093847865260e-01
1.950149075756412609e+00,2.251838187695728855e-01
2.145163983332054158e+00,3.377757281543594670e-01
2.340178890907695042e+00,4.503676375391459374e-01
2.535193798483336369e+00,5.629595469239323524e-01
2.730208706058977697e+00,6.755514563087190449e-01
2.925223613634618580e+00,7.881433656935052934e-01
3.120238521210260352e+00,9.007352750782917639e-01
3.315253428785901235e+00,1.013327184463078456e+00
3.510268336361543007e+00,1.125919093847864927e+00
3.705283243937183890e+00,1.238511003232651175e+00
3.900298151512825662e+00,1.351102912617437868e+00
4.095313059088466545e+00,1.463694822002224338e+00
4.290327966664107429e+00,1.576286731387010587e+00
4.485342874239749200e+00,1.688878640771797279e+00
4.680357781815390084e+00,1.801470550156583972e+00
4.875372689391031855e+00,1.914062459541370220e+00
5.070387596966672739e+00,2.026654368926156469e+00
5.265402504542314510e+00,2.139246278310943161e+00
5.460417412117955394e+00,2.251838187695729410e+00
5.655432319693597165e+00,2.364430097080516102e+00
5.850447227269238049e+00,2.477022006465302795e+00
6.045462134844879820e+00,2.589613915850089043e+00
6.240477042420520704e+00,2.702205825234875736e+00
6.435491949996161587e+00,2.814797734619661540e+00
6.630506857571802470e+00,2.927389644004448233e+00
6.825521765147444242e+00,3.039981553389234925e+00
7.020536672723086014e+00,3.152573462774021618e+00
7.215551580298726897e+00,3.265165372158807866e+00
7.410566487874368669e+00,3.377757281543594559e+00
7.605581395450008664e+00,3.490349190928380363e+00
7.800596303025650435e+00,3.602941100313167055e+00
7.995611210601292207e+00,3.715533009697953304e+00
8.190626118176933090e+00,3.828124919082740441e+00
8.385641025752574862e+00,3.940716828467526689e+00
8.580655933328214857e+00,4.053308737852313826e+00
8.775670840903856629e+00,4.165900647237100074e+00
8.970685748479498400e+00,4.278492556621886322e+00
9.165700656055140172e+00,4.391084466006672571e+00
9.360715563630780167e+00,4.503676375391458819e+00
9.555730471206421939e+00,4.616268284776245956e+00
9.750745378782063710e+00,4.728860194161032204e+00
9.945760286357705482e+00,4.841452103545818453e+00
1.014077519393334548e+01,4.954044012930604701e+00
1.033579010150898725e+01,5.066635922315390950e+00
1.053080500908462902e+01,5.179227831700178086e+00
-8.775670840903856629e+00,-6.192555016163256099e+00
-8.580655933328214857e+00,-6.079963106778468962e+00
-8.385641025752573086e+00,-5.967371197393682714e+00
-8.190626118176933090e+00,-5.854779288008896465e+00
-7.995611210601292207e+00,-5.742187378624110217e+00
-7.800596303025650435e+00,-5.629595469239323968e+00
-7.605581395450008664e+00,-5.517003559854536832e+00
-7.410566487874368669e+00,-5.404411650469750583e+00
-7.215551580298726897e+00,-5.291819741084964335e+00
-7.020536672723086014e+00,-5.179227831700178086e+00
-6.825521765147444242e+00,-5.066635922315391838e+00
-6.630506857571803359e+00,-4.954044012930604701e+00
-6.435491949996161587e+00,-4.841452103545818453e+00
-6.240477042420520704e+00,-4.728860194161031316e+00
-6.045462134844878932e+00,-4.616268284776245068e+00
-5.850447227269237160e+00,-4.503676375391458819e+00
-5.655432319693597165e+00,-4.391084466006672571e+00
-5.460417412117955394e+00,-4.278492556621886322e+00
-5.265402504542314510e+00,-4.165900647237100074e+00
-5.070387596966672739e+00,-4.053308737852312937e+00
-4.875372689391030967e+00,-3.940716828467526689e+00
-4.680357781815390084e+00,-3.828124919082739996e+00
-4.485342874239749200e+00,-3.715533009697954192e+00
-4.290327966664108317e+00,-3.602941100313167500e+00
-4.095313059088466545e+00,-3.490349190928381251e+00
-3.900298151512825662e+00,-3.377757281543594559e+00
-3.705283243937183890e+00,-3.265165372158807866e+00
-3.510268336361543007e+00,-3.152573462774021618e+00
-3.315253428785901235e+00,-3.039981553389234925e+00
-3.120238521210260352e+00,-2.927389644004448677e+00
-2.925223613634619024e+00,-2.814797734619662428e+00
-2.730208706058977697e+00,-2.702205825234875736e+00
-2.535193798483336369e+00,-2.589613915850089043e+00
-2.340178890907695486e+00,-2.477022006465302795e+00
-2.145163983332054158e+00,-2.364430097080516102e+00
-1.950149075756412387e+00,-2.251838187695729410e+00
-1.755134168180771503e+00,-2.139246278310943161e+00
-1.560119260605130176e+00,-2.026654368926156913e+00
-1.365104353029488848e+00,-1.914062459541370220e+00
-1.170089445453847521e+00,-1.801470550156583528e+00
-9.750745378782063044e-01,-1.688878640771797279e+00
-7.800596303025649769e-01,-1.576286731387010587e+00
-5.850447227269238715e-01,-1.463694822002224338e+00
-3.900298151512825440e-01,-1.351102912617437868e+00
-1.950149075756412165e-01,-1.238511003232651397e+00
0.000000000000000000e+00,-1.125919093847864927e+00
1.950149075756412165e-01,-1.013327184463078456e+00
3.900298151512825440e-01,-9.007352750782918749e-01
5.850447227269237604e-01,-7.881433656935054044e-01
7.800596303025650879e-01,-6.755514563087189339e-01
9.750745378782063044e-01,-5.629595469239324634e-01
1.170089445453847521e+00,-4.503676375391459930e-01
1.365104353029488848e+00,-3.377757281543595225e-01
1.560119260605130176e+00,-2.251838187695730520e-01
1.755134168180771503e+00,-1.125919093847865260e-01
1.950149075756412609e+00,0.000000000000000000e+00
2.145163983332053714e+00,1.125919093847863595e-01
2.340178890907695042e+00,2.251838187695729410e-01
2.535193798483336369e+00,3.377757281543594114e-01
2.730208706058977697e+00,4.503676375391457709e-01
2.925223613634619024e+00,5.629595469239324634e-01
3.120238521210259908e+00,6.755514563087187119e-01
3.315253428785901235e+00,7.881433656935051824e-01
3.510268336361542563e+00,9.007352750782918749e-01
3.705283243937183890e+00,1.013327184463078456e+00
3.900298151512824774e+00,1.125919093847864705e+00
4.095313059088466545e+00,1.238511003232651397e+00
4.290327966664108317e+00,1.351102912617437646e+00
4.485342874239749200e+00,1.463694822002223894e+00
4.680357781815390084e+00,1.576286731387010587e+00
4.875372689391031855e+00,1.688878640771797279e+00
5.070387596966672739e+00,1.801470550156583528e+00
5.265402504542313622e+00,1.914062459541369776e+00
5.460417412117955394e+00,2.026654368926156469e+00
5.655432319693596277e+00,2.139246278310942717e+00
5.850447227269238049e+00,2.251838187695729410e+00
6.045462134844878932e+00,2.364430097080516102e+00
6.240477042420520704e+00,2.477022006465302351e+00
6.435491949996161587e+00,2.589613915850089043e+00
6.630506857571802470e+00,2.702205825234874847e+00
6.825521765147443354e+00,2.814797734619661540e+00
7.020536672723085125e+00,2.927389644004448233e+00
7.215551580298726897e+00,3.039981553389234925e+00
7.410566487874367780e+00,3.152573462774021174e+00
7.605581395450009552e+00,3.265165372158807866e+00
7.800596303025649547e+00,3.377757281543593670e+00
7.995611210601291319e+00,3.490349190928380363e+00
8.190626118176933090e+00,3.602941100313166611e+00
8.385641025752574862e+00,3.715533009697953748e+00
8.580655933328216634e+00,3.828124919082739996e+00
8.775670840903856629e+00,3.940716828467527133e+00
8.970685748479498400e+00,4.053308737852313826e+00
9.165700656055140172e+00,4.165900647237100074e+00
9.360715563630781944e+00,4.278492556621886322e+00
9.555730471206421939e+00,4.391084466006672571e+00
9.750745378782063710e+00,4.503676375391459707e+00
9.945760286357705482e+00,4.616268284776245956e+00
1.014077519393334725e+01,4.728860194161032204e+00
1.033579010150898725e+01,4.841452103545818453e+00
1.053080500908462902e+01,4.954044012930604701e+00
1.072581991666027079e+01,5.066635922315391838e+00
-8.580655933328216634e+00,-6.305146925548042347e+00
-8.385641025752574862e+00,-6.192555016163256099e+00
-8.190626118176933090e+00,-6.079963106778469850e+00
-7.995611210601293095e+00,-5.967371197393683602e+00
-7.800596303025651324e+00,-5.854779288008897353e+00
-7.605581395450009552e+00,-5.742187378624111105e+00
-7.410566487874367780e+00,-5.629595469239323080e+00
-7.215551580298727785e+00,-5.517003559854536832e+00
-7.020536672723086014e+00,-5.404411650469750583e+00
-6.825521765147444242e+00,-5.291819741084964335e+00
-6.630506857571802470e+00,-5.179227831700178086e+00
-6.435491949996162475e+00,-5.066635922315391838e+00
-6.240477042420520704e+00,-4.954044012930605589e+00
-6.045462134844878932e+00,-4.841452103545817565e+00
-5.850447227269237160e+00,-4.728860194161031316e+00
-5.655432319693595389e+00,-4.616268284776245068e+00
-5.460417412117955394e+00,-4.503676375391458819e+00
-5.265402504542313622e+00,-4.391084466006672571e+00
-5.070387596966673627e+00,-4.278492556621886322e+00
-4.875372689391031855e+00,-4.165900647237100074e+00
-4.680357781815390084e+00,-4.053308737852312937e+00
-4.485342874239748312e+00,-3.940716828467526245e+00
-4.290327966664108317e+00,-3.828124919082740441e+00
-4.095313059088466545e+00,-3.715533009697953748e+00
-3.900298151512825218e+00,-3.602941100313167500e+00
-3.705283243937184334e+00,-3.490349190928380807e+00
-3.510268336361542563e+00,-3.377757281543594114e+00
-3.315253428785901679e+00,-3.265165372158807866e+00
-3.120238521210259908e+00,-3.152573462774021174e+00
-2.925223613634619024e+00,-3.039981553389234925e+00
-2.730208706058977697e+00,-2.927389644004448677e+00
-2.535193798483336369e+00,-2.814797734619661984e+00
-2.340178890907695042e+00,-2.702205825234875292e+00
-2.145163983332054158e+00,-2.589613915850089043e+00
-1.950149075756412831e+00,-2.477022006465302795e+00
-1.755134168180771059e+00,-2.364430097080515658e+00
-1.560119260605130176e+00,-2.251838187695729410e+00
-1.365104353029488848e+00,-2.139246278310943161e+00
-1.170089445453847521e+00,-2.026654368926156469e+00
-9.750745378782061934e-01,-1.914062459541369998e+00
-7.800596303025650879e-01,-1.801470550156583750e+00
-5.850447227269237604e-01,-1.688878640771797057e+00
-3.900298151512826550e-01,-1.576286731387010587e+00
-1.950149075756413275e-01,-1.463694822002224338e+00
0.000000000000000000e+00,-1.351102912617437646e+00
1.950149075756412165e-01,-1.238511003232651397e+00
3.900298151512824330e-01,-1.125919093847864705e+00
5.850447227269237604e-01,-1.013327184463078234e+00
7.800596303025649769e-01,-9.007352750782917639e-01
9.750745378782061934e-01,-7.881433656935052934e-01
1.170089445453847521e+00,-6.755514563087188229e-01
1.365104353029488848e+00,-5.629595469239323524e-01
1.560119260605130176e+00,-4.503676375391458819e-01
1.755134168180771281e+00,-3.377757281543594114e-01
1.950149075756412609e+00,-2.251838187695728855e-01
2.145163983332053714e+00,-1.125919093847863595e-01
2.340178890907695042e+00,0.000000000000000000e+00
2.535193798483336369e+00,1.125919093847865815e-01
2.730208706058977697e+00,2.251838187695730520e-01
2.925223613634618580e+00,3.377757281543594114e-01
3.120238521210260352e+00,4.503676375391461040e-01
3.315253428785901235e+00,5.629595469239323524e-01
3.510268336361542563e+00,6.755514563087188229e-01
3.705283243937183890e+00,7.881433656935055154e-01
3.900298151512825218e+00,9.007352750782919859e-01
4.095313059088466545e+00,1.013327184463078234e+00
4.290327966664108317e+00,1.125919093847864927e+00
4.485342874239749200e+00,1.238511003232651397e+00
4.680357781815390084e+00,1.351102912617437646e+00
4.875372689391031855e+00,1.463694822002224338e+00
5.070387596966672739e+00,1.576286731387011031e+00
5.265402504542313622e+00,1.688878640771797279e+00
5.460417412117955394e+00,1.801470550156583528e+00
5.655432319693597165e+00,1.914062459541370220e+00
5.850447227269237160e+00,2.026654368926156469e+00
6.045462134844878932e+00,2.139246278310943161e+00
6.240477042420520704e+00,2.251838187695729854e+00
6.435491949996162475e+00,2.364430097080516102e+00
6.630506857571802470e+00,2.477022006465302795e+00
6.825521765147444242e+00,2.589613915850088599e+00
7.020536672723084237e+00,2.702205825234875292e+00
7.215551580298726009e+00,2.814797734619661984e+00
7.410566487874367780e+00,2.927389644004448677e+00
7.605581395450009552e+00,3.039981553389234925e+00
7.800596303025651324e+00,3.152573462774021618e+00
7.995611210601291319e+00,3.265165372158807422e+00
8.190626118176933090e+00,3.377757281543594114e+00
8.385641025752574862e+00,3.490349190928380363e+00
8.580655933328214857e+00,3.602941100313167500e+00
8.775670840903856629e+00,3.715533009697953748e+00
8.970685748479498400e+00,3.828124919082740885e+00
9.165700656055140172e+00,3.940716828467527133e+00
9.360715563630780167e+00,4.053308737852313826e+00
9.555730471206421939e+00,4.165900647237100074e+00
9.750745378782061934e+00,4.278492556621886322e+00
9.945760286357703706e+00,4.391084466006672571e+00
1.014077519393334548e+01,4.503676375391458819e+00
1.033579010150898725e+01,4.616268284776245068e+00
1.053080500908462724e+01,4.728860194161031316e+00
1.072581991666026902e+01,4.841452103545817565e+00
1.092083482423591079e+01,4.954044012930605589e+00
-8.385641025752574862e+00,-6.417738834932829484e+00
-8.190626118176933090e+00,-6.305146925548042347e+00
-7.995611210601291319e+00,-6.192555016163256099e+00
-7.800596303025651324e+00,-6.079963106778469850e+00
-7.605581395450009552e+00,-5.967371197393683602e+00
-7.410566487874367780e+00,-5.854779288008897353e+00
-7.215551580298726009e+00,-5.742187378624110217e+00
-7.020536672723086014e+00,-5.629595469239323968e+00
-6.825521765147444242e+00,-5.517003559854537720e+00
-6.630506857571803359e+00,-5.404411650469751471e+00
-6.435491949996161587e+00,-5.291819741084965223e+00
-6.240477042420520704e+00,-5.179227831700178086e+00
-6.045462134844878932e+00,-5.066635922315391838e+00
-5.850447227269238049e+00,-4.954044012930604701e+00
-5.655432319693596277e+00,-4.841452103545818453e+00
-5.460417412117954505e+00,-4.728860194161031316e+00
-5.265402504542314510e+00,-4.616268284776245956e+00
-5.070387596966672739e+00,-4.503676375391458819e+00
-4.875372689391031855e+00,-4.391084466006672571e+00
-4.680357781815390084e+00,-4.278492556621886322e+00
-4.485342874239748312e+00,-4.165900647237099186e+00
-4.290327966664107429e+00,-4.053308737852312937e+00
-4.095313059088466545e+00,-3.940716828467527133e+00
-3.900298151512825662e+00,-3.828124919082740441e+00
-3.705283243937183890e+00,-3.715533009697954192e+00
-3.510268336361543007e+00,-3.602941100313167500e+00
-3.315253428785901235e+00,-3.490349190928380807e+00
-3.120238521210260352e+00,-3.377757281543594559e+00
-2.925223613634618580e+00,-3.265165372158807866e+00
-2.730208706058977697e+00,-3.152573462774021618e+00
-2.535193798483336369e+00,-3.039981553389235369e+00
-2.340178890907695042e+00,-2.927389644004448677e+00
-2.145163983332053714e+00,-2.814797734619661984e+00
-1.950149075756412831e+00,-2.702205825234875736e+00
-1.755134168180771503e+00,-2.589613915850089043e+00
-1.560119260605129732e+00,-2.477022006465302351e+00
-1.365104353029488848e+00,-2.364430097080516102e+00
-1.170089445453847521e+00,-2.251838187695729854e+00
-9.750745378782061934e-01,-2.139246278310943161e+00
-7.800596303025648659e-01,-2.026654368926156469e+00
-5.850447227269237604e-01,-1.914062459541370220e+00
-3.900298151512824330e-01,-1.801470550156583528e+00
-1.950149075756413275e-01,-1.688878640771797279e+00
0.000000000000000000e+00,-1.576286731387010809e+00
1.950149075756413275e-01,-1.463694822002224338e+00
3.900298151512825440e-01,-1.351102912617437868e+00
5.850447227269237604e-01,-1.238511003232651397e+00
7.800596303025650879e-01,-1.125919093847864705e+00
9.750745378782063044e-01,-1.013327184463078456e+00
1.170089445453847521e+00,-9.007352750782918749e-01
1.365104353029488848e+00,-7.881433656935054044e-01
1.560119260605130176e+00,-6.755514563087189339e-01
1.755134168180771503e+00,-5.629595469239324634e-01
1.950149075756412609e+00,-4.503676375391459930e-01
2.145163983332054158e+00,-3.377757281543594670e-01
2.340178890907695042e+00,-2.251838187695729410e-01
2.535193798483336369e+00,-1.125919093847865815e-01
2.730208706058977697e+00,0.000000000000000000e+00
2.925223613634619024e+00,1.125919093847864705e-01
3.120238521210260352e+00,2.251838187695728299e-01
3.315253428785901235e+00,3.377757281543595225e-01
3.510268336361542563e+00,4.503676375391457709e-01
3.705283243937183890e+00,5.629595469239322414e-01
3.900298151512825218e+00,6.755514563087189339e-01
4.095313059088466545e+00,7.881433656935054044e-01
4.290327966664107429e+00,9.007352750782916528e-01
4.485342874239749200e+00,1.013327184463078456e+00
4.680357781815390084e+00,1.125919093847864705e+00
4.875372689391031855e+00,1.238511003232650953e+00
5.070387596966672739e+00,1.351102912617437646e+00
5.265402504542313622e+00,1.463694822002224338e+00
5.460417412117955394e+00,1.576286731387010587e+00
5.655432319693596277e+00,1.688878640771796835e+00
5.850447227269238049e+00,1.801470550156583528e+00
6.045462134844878932e+00,1.914062459541369776e+00
6.240477042420520704e+00,2.026654368926156469e+00
6.435491949996161587e+00,2.139246278310943161e+00
6.630506857571803359e+00,2.251838187695729410e+00
6.825521765147444242e+00,2.364430097080516102e+00
7.020536672723085125e+00,2.477022006465301907e+00
7.215551580298726009e+00,2.589613915850088599e+00
7.410566487874367780e+00,2.702205825234875292e+00
7.605581395450009552e+00,2.814797734619661984e+00
7.800596303025650435e+00,2.927389644004448233e+00
7.995611210601292207e+00,3.039981553389234925e+00
8.190626118176933090e+00,3.152573462774020729e+00
8.385641025752573086e+00,3.265165372158807422e+00
8.580655933328216634e+00,3.377757281543593670e+00
8.775670840903856629e+00,3.490349190928380807e+00
8.970685748479498400e+00,3.602941100313167055e+00
9.165700656055140172e+00,3.715533009697954192e+00
9.360715563630780167e+00,3.828124919082740441e+00
9.555730471206421939e+00,3.940716828467526689e+00
9.750745378782063710e+00,4.053308737852312937e+00
9.945760286357703706e+00,4.165900647237099186e+00
1.014077519393334548e+01,4.278492556621886322e+00
1.033579010150898725e+01,4.391084466006672571e+00
1.053080500908462902e+01,4.503676375391458819e+00
1.072581991666026902e+01,4.616268284776245068e+00
1.092083482423591079e+01,4.728860194161031316e+00
1.111584973181155256e+01,4.841452103545818453e+00
-8.190626118176933090e+00,-6.530330744317615732e+00
-7.995611210601291319e+00,-6.417738834932828595e+00
-7.800596303025649547e+00,-6.305146925548042347e+00
-7.605581395450009552e+00,-6.192555016163256099e+00
-7.410566487874367780e+00,-6.079963106778469850e+00
-7.215551580298726009e+00,-5.967371197393683602e+00
-7.020536672723084237e+00,-5.854779288008896465e+00
-6.825521765147444242e+00,-5.742187378624110217e+00
-6.630506857571802470e+00,-5.629595469239323968e+00
-6.435491949996162475e+00,-5.517003559854537720e+00
-6.240477042420520704e+00,-5.404411650469751471e+00
-6.045462134844878932e+00,-5.291819741084964335e+00
-5.850447227269237160e+00,-5.179227831700178086e+00
-5.655432319693597165e+00,-5.066635922315390950e+00
-5.460417412117955394e+00,-4.954044012930604701e+00
-5.265402504542313622e+00,-4.841452103545818453e+00
-5.070387596966673627e+00,-4.728860194161032204e+00
-4.875372689391031855e+00,-4.616268284776245956e+00
-4.680357781815390084e+00,-4.503676375391459707e+00
-4.485342874239748312e+00,-4.391084466006672571e+00
-4.290327966664106540e+00,-4.278492556621886322e+00
-4.095313059088466545e+00,-4.165900647237099186e+00
-3.900298151512825218e+00,-4.053308737852313826e+00
-3.705283243937184334e+00,-3.940716828467526689e+00
-3.510268336361542563e+00,-3.828124919082740441e+00
-3.315253428785901679e+00,-3.715533009697953748e+00
-3.120238521210259908e+00,-3.602941100313167055e+00
-2.925223613634619024e+00,-3.490349190928380807e+00
-2.730208706058977253e+00,-3.377757281543594114e+00
-2.535193798483336369e+00,-3.265165372158807866e+00
-2.340178890907695042e+00,-3.152573462774021618e+00
-2.145163983332053714e+00,-3.039981553389234925e+00
-1.950149075756412387e+00,-2.927389644004448233e+00
-1.755134168180771503e+00,-2.814797734619661984e+00
-1.560119260605130176e+00,-2.702205825234875736e+00
-1.365104353029488404e+00,-2.589613915850089043e+00
-1.170089445453847521e+00,-2.477022006465302795e+00
-9.750745378782061934e-01,-2.364430097080516102e+00
-7.800596303025648659e-01,-2.251838187695729410e+00
-5.850447227269235384e-01,-2.139246278310943161e+00
-3.900298151512824330e-01,-2.026654368926156913e+00
-1.950149075756411055e-01,-1.914062459541370220e+00
0.000000000000000000e+00,-1.801470550156583750e+00
1.950149075756413275e-01,-1.688878640771797279e+00
3.900298151512826550e-01,-1.576286731387010587e+00
5.850447227269238715e-01,-1.463694822002224338e+00
7.800596303025650879e-01,-1.351102912617437868e+00
9.750745378782064154e-01,-1.238511003232651397e+00
1.170089445453847521e+00,-1.125919093847864927e+00
1.365104353029488848e+00,-1.013327184463078456e+00
1.560119260605130176e+00,-9.007352750782918749e-01
1.755134168180771503e+00,-7.881433656935054044e-01
1.950149075756412831e+00,-6.755514563087189339e-01
2.145163983332054158e+00,-5.629595469239324634e-01
2.340178890907695042e+00,-4.503676375391459374e-01
2.535193798483336369e+00,-3.377757281543594114e-01
2.730208706058977697e+00,-2.251838187695730520e-01
2.925223613634619024e+00,-1.125919093847864705e-01
3.120238521210260352e+00,0.000000000000000000e+00
3.315253428785901235e+00,1.125919093847863595e-01
3.510268336361543007e+00,2.251838187695730520e-01
3.705283243937183890e+00,3.377757281543593004e-01
3.900298151512825218e+00,4.503676375391457709e-01
4.095313059088466545e+00,5.629595469239324634e-01
4.290327966664108317e+00,6.755514563087189339e-01
4.485342874239748312e+00,7.881433656935051824e-01
4.680357781815390084e+00,9.007352750782918749e-01
4.875372689391031855e+00,1.013327184463078456e+00
5.070387596966672739e+00,1.125919093847864705e+00
5.265402504542313622e+00,1.238511003232651397e+00
5.460417412117955394e+00,1.351102912617438090e+00
5.655432319693597165e+00,1.463694822002224338e+00
5.850447227269237160e+00,1.576286731387010587e+00
6.045462134844878932e+00,1.688878640771797279e+00
6.240477042420520704e+00,1.801470550156583528e+00
6.435491949996162475e+00,1.914062459541370220e+00
6.630506857571802470e+00,2.026654368926156913e+00
6.825521765147444242e+00,2.139246278310943161e+00
7.020536672723086014e+00,2.251838187695729854e+00
7.215551580298726009e+00,2.364430097080515658e+00
7.410566487874367780e+00,2.477022006465302351e+00
7.605581395450009552e+00,2.589613915850089043e+00
7.800596303025651324e+00,2.702205825234875736e+00
7.995611210601291319e+00,2.814797734619661984e+00
8.190626118176933090e+00,2.927389644004448677e+00
8.385641025752573086e+00,3.039981553389234481e+00
8.580655933328214857e+00,3.152573462774021174e+00
8.775670840903856629e+00,3.265165372158807422e+00
8.970685748479498400e+00,3.377757281543594559e+00
9.165700656055140172e+00,3.490349190928380807e+00
9.360715563630780167e+00,3.602941100313167944e+00
9.555730471206421939e+00,3.715533009697954192e+00
9.750745378782063710e+00,3.828124919082740441e+00
9.945760286357705482e+00,3.940716828467526689e+00
1.014077519393334548e+01,4.053308737852312937e+00
1.033579010150898725e+01,4.165900647237100074e+00
1.053080500908462902e+01,4.278492556621886322e+00
1.072581991666027079e+01,4.391084466006672571e+00
1.092083482423591079e+01,4.503676375391458819e+00
1.111584973181155256e+01,4.616268284776245068e+00
1.131086463938719433e+01,4.728860194161032204e+00
-7.995611210601292207e+00,-6.642922653702401981e+00
-7.800596303025650435e+00,-6.530330744317614844e+00
-7.605581395450008664e+00,-6.417738834932828595e+00
-7.410566487874368669e+00,-6.305146925548042347e+00
-7.215551580298726897e+00,-6.192555016163256099e+00
-7.020536672723085125e+00,-6.079963106778469850e+00
-6.825521765147443354e+00,-5.967371197393682714e+00
-6.630506857571803359e+00,-5.854779288008896465e+00
-6.435491949996161587e+00,-5.742187378624110217e+00
